Port1; Paket_No; Gonderme_Zamani; Basinc; Yukseklik; Inis_Hizi; Sicaklik; Pil_Gerilimi; RPM; GPS_Long; GPS_Lat; Pitch; Roll; Yaw; Donus_Sayisi; Takim_No; Statu;;
; 55502; 1; 21.07.2020 13:59:15; 1009,31; 32,85; 0; 31,08; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,19; 4,97; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:59:12; 1009,34; 32,62; 0; 31,08; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,97; 0,67; 0; 0; 1
; 55502; 1; 21.07.2020 13:59:09; 1009,27; 33,18; 0; 31,08; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,27; 4,97; 0,48; 0; 0; 1
; 55502; 1; 21.07.2020 13:59:06; 1009,26; 33,31; 0; 31,08; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,19; 4,97; 0,75; 0; 0; 1
; 55502; 1; 21.07.2020 13:59:03; 1009,3; 32,94; 0; 31,08; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,97; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:59; 1009,3; 32,94; 0; 31,09; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,97; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:57; 1009,32; 32,79; 0; 31,09; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,96; 0,38; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:53; 1009,31; 32,86; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,97; 0,46; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:50; 1009,13; 34,36; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,27; 4,97; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:47; 1009,14; 34,32; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,97; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:44; 1009,08; 34,75; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,97; 0,47; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:41; 1009,19; 33,9; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,26; 4,97; 0,58; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:38; 1009,39; 32,15; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,97; 0,64; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:35; 1009,31; 32,82; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,15; 4,97; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:32; 1009,35; 32,49; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,97; 0,5; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:29; 1009,27; 33,17; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,29; 4,97; 0,49; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:26; 1009,26; 33,31; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,29; 4,96; 0,58; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:23; 1009,22; 33,62; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,16; 4,97; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:20; 1009,25; 33,36; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,35; 4,97; 0,53; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:17; 1009,27; 33,22; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,27; 4,97; 0,5; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:14; 1009,25; 33,33; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,96; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:11; 1009,19; 33,85; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,97; 0,5; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:08; 1009,22; 33,61; 0; 31,18; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,97; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:05; 1009,25; 33,36; 0; 31,18; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,97; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:58:02; 1009,23; 33,56; 0; 31,18; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,97; 0,43; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:58; 1009,16; 34,08; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,15; 4,97; 0,68; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:56; 1009,28; 33,13; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,15; 4,97; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:52; 1009,26; 33,23; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,97; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:49; 1009,44; 31,81; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,15; 4,97; 0,68; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:46; 1009,32; 32,8; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,97; 0,5; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:43; 1009,35; 32,5; 0; 31,19; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,18; 4,97; 0,59; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:40; 1009,31; 32,82; 0; 31,19; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,97; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:37; 1009,31; 32,89; 0; 31,19; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,97; 0,59; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:34; 1009,31; 32,86; 0; 31,18; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,3; 4,97; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:31; 1009,3; 32,91; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,26; 4,97; 0,57; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:28; 1009,28; 33,14; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,97; 0,64; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:25; 1009,27; 33,22; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,27; 4,97; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:22; 1009,27; 33,21; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,27; 4,96; 0,64; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:19; 1009,26; 33,25; 0; 31,18; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,96; 0,53; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:16; 1009,25; 33,35; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,96; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:13; 1009,2; 33,76; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,17; 4,96; 0,69; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:10; 1009,29; 32,98; 0; 31,19; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,97; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:06; 1009,26; 33,25; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,97; 0,67; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:04; 1009,22; 33,58; 0; 31,22; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,97; 0,67; 0; 0; 1
; 55502; 1; 21.07.2020 13:57:00; 1009,23; 33,53; 0; 31,25; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,97; 0,62; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:57; 1009,27; 33,17; 0; 31,28; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,97; 0,42; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:54; 1009,31; 32,86; 0; 31,29; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,97; 0,71; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:51; 1009,23; 33,49; 0; 31,29; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,3; 4,97; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:48; 1009,18; 33,94; 0; 31,26; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,97; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:45; 1009,19; 33,89; 0; 31,26; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,14; 4,97; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:42; 1009,14; 34,26; 0; 31,23; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,97; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:39; 1009,31; 32,87; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,18; 4,97; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:36; 1009,25; 33,33; 0; 31,19; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,97; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:33; 1009,24; 33,45; 0; 31,18; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,96; 0,7; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:30; 1009,22; 33,57; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,97; 0,68; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:27; 1009,22; 33,59; 0; 31,14; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,18; 4,97; 0,63; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:24; 1009,19; 33,86; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,97; 0,57; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:21; 1009,24; 33,44; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,97; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:18; 1009,27; 33,16; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,97; 0,62; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:14; 1009,25; 33,33; 0; 31,23; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,97; 0,64; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:12; 1009,22; 33,64; 0; 31,3; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,97; 0,65; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:08; 1009,21; 33,69; 0; 31,35; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,96; 0,4; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:05; 1009,25; 33,35; 0; 31,35; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,97; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:56:02; 1009,24; 33,4; 0; 31,34; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,32; 4,97; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:59; 1009,24; 33,45; 0; 31,35; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,36; 4,97; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:56; 1009,17; 33,99; 0; 31,34; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,96; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:53; 1009,25; 33,35; 0; 31,36; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,96; 0,66; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:50; 1009,26; 33,29; 0; 31,33; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,27; 4,95; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:47; 1009,3; 32,95; 0; 31,33; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,95; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:44; 1009,26; 33,3; 0; 31,33; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,26; 4,95; 0,47; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:41; 1009,25; 33,37; 0; 31,34; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,95; 0,62; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:38; 1009,25; 33,36; 0; 31,33; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,94; 0,58; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:35; 1009,23; 33,49; 0; 31,34; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,95; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:32; 1009,23; 33,52; 0; 31,35; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,95; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:29; 1009,22; 33,6; 0; 31,34; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,19; 4,94; 0,59; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:26; 1009,23; 33,49; 0; 31,34; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,95; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:23; 1009,26; 33,24; 0; 31,33; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,18; 4,94; 0,59; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:20; 1009,28; 33,11; 0; 31,3; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,16; 4,95; 0,48; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:17; 1009,27; 33,22; 0; 31,28; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,94; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:13; 1009,25; 33,38; 0; 31,27; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,3; 4,94; 0,45; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:10; 1009,25; 33,32; 0; 31,26; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,18; 4,95; 0,55; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:07; 1009,27; 33,17; 0; 31,26; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,19; 4,94; 0,45; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:04; 1009,22; 33,63; 0; 31,22; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,94; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:55:01; 1009,21; 33,72; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,95; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:58; 1009,25; 33,33; 0; 31,22; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,18; 4,95; 0,64; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:55; 1009,3; 32,95; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,94; 0,72; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:52; 1009,22; 33,57; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,94; 0,49; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:49; 1009,24; 33,4; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,26; 4,95; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:46; 1009,2; 33,82; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,31; 4,95; 0,58; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:43; 1009,23; 33,56; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,16; 4,94; 0,48; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:40; 1009,19; 33,9; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,15; 4,94; 0,63; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:37; 1009,22; 33,58; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,94; 0,41; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:34; 1009,19; 33,84; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,29; 4,94; 0,48; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:31; 1009,24; 33,45; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,95; 0,57; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:28; 1009,34; 32,61; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,94; 0,63; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:25; 1009,34; 32,61; 0; 31,21; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,95; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:21; 1009,18; 33,93; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,95; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:19; 1009,16; 34,14; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,95; 0,72; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:15; 1009,31; 32,89; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,95; 0,44; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:12; 1009,3; 32,92; 0; 31,2; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,29; 4,95; 0,63; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:09; 1009,36; 32,46; 0; 31,19; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,16; 4,95; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:06; 1009,35; 32,56; 0; 31,19; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,19; 4,95; 0,47; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:03; 1009,27; 33,19; 0; 31,18; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,95; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:54:00; 1009,15; 34,19; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,24; 4,95; 0,68; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:57; 1009,13; 34,33; 0; 31,17; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,95; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:54; 1009,27; 33,18; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,95; 0,47; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:51; 1009,19; 33,85; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,12; 4,95; 0,65; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:48; 1009,24; 33,44; 0; 31,16; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,95; 0,58; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:45; 1009,25; 33,35; 0; 31,14; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,95; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:42; 1009,25; 33,38; 0; 31,14; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,95; 0,58; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:39; 1009,21; 33,7; 0; 31,15; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,16; 4,95; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:35; 1009,27; 33,53; 0; 31,14; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,95; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:33; 1009,2; 33,74; 0; 31,13; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,95; 0,63; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:29; 1009,23; 33,56; 0; 31,13; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,94; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:27; 1009,2; 33,77; 0; 31,12; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,19; 4,94; 0,68; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:23; 1009,25; 33,36; 0; 31,12; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,15; 4,94; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:20; 1009,26; 33,31; 0; 31,11; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,29; 4,94; 0,41; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:17; 1009,17; 34; 0; 31,11; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,19; 4,94; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:14; 1009,13; 34,4; 0; 31,09; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,94; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:11; 1009,33; 32,69; 0; 31,08; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,94; 0,43; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:08; 1009,3; 32,96; 0; 31,07; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,94; 0,69; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:05; 1009,22; 33,59; 0; 31,07; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,15; 4,94; 0,69; 0; 0; 1
; 55502; 1; 21.07.2020 13:53:02; 1009,18; 33,97; 0; 31,07; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,18; 4,95; 0,48; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:59; 1009,26; 33,69; 0; 30,94; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,26; 4,94; 0,47; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:56; 1009,31; 32,82; 0; 30,93; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,17; 4,94; 0,7; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:53; 1009,17; 34,01; 0; 30,94; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,29; 4,93; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:50; 1009,15; 34,2; 0; 30,96; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,94; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:47; 1009,29; 33,04; 0; 30,95; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,93; 0,57; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:44; 1009,35; 32,49; 0; 30,94; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,94; 0,48; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:41; 1009,25; 33,23; 0; 30,93; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,93; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:37; 1009,15; 34,21; 0; 30,91; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,16; 4,93; 0,57; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:35; 1009,27; 33,17; 0; 30,91; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,93; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:31; 1009,28; 33,08; 0; 30,9; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,22; 4,93; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:28; 1009,32; 32,79; 0; 30,89; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,13; 4,93; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:25; 1009,26; 33,24; 0; 30,89; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,93; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:22; 1009,28; 33,08; 0; 30,89; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,93; 0,46; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:19; 1009,3; 32,94; 0; 30,88; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,11; 4,93; 0,71; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:16; 1009,25; 33,35; 0; 30,88; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,93; 0,53; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:13; 1009,3; 32,96; 0; 30,88; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,93; 0,67; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:10; 1009,28; 33,11; 0; 30,87; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,2; 4,92; 0,6; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:07; 1009,27; 33,18; 0; 30,87; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,28; 4,93; 0,44; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:04; 1009,3; 32,91; 0; 30,86; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,93; 0,56; 0; 0; 1
; 55502; 1; 21.07.2020 13:52:01; 1009,28; 33,07; 0; 30,86; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,93; 0,68; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:58; 1009,26; 33,3; 0; 30,88; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,93; 0,52; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:55; 1009,31; 32,89; 0; 30,88; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,14; 4,93; 0,61; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:52; 1009,3; 32,94; 0; 30,87; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,14; 4,93; 0,54; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:49; 1009,19; 33,82; 0; 30,87; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,92; 0,58; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:46; 1009,3; 32,94; 0; 30,94; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,23; 4,93; 0,63; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:43; 1009,37; 32,32; 0; 30,94; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,16; 4,93; 0,74; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:40; 1009,27; 33,19; 0; 30,93; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,21; 4,92; 0,51; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:36; 1009,19; 33,86; 0; 30,92; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,25; 4,92; 0,49; 0; 0; 1
; 55502; 1; 21.07.2020 13:51:34; 1009,25; 33,37; 0; 30,9; 4,05; 41,3652; 36,2257; 29; Beklemede; 1,26; 4,92; 0,42; 0; 0; 1
